Id,CategoryIds,RelationGroup,PressureSide,Brand,Refrigerants,Name
18425,511,Азотни редуцир вентили и манометри,,REFCO,,Комплект редуцир вентил REFCO PRV-2000 | 4687554 - за надуване с азот
18426,511,Азотни редуцир вентили и манометри,,REFCO,,Манометър за надуване с азот REFCO PRV-MANO | 4678776
18924,511,Азотни редуцир вентили и манометри,,ELKE,,Комплект редуцир вентил ELKE - за надуване с азот на климатични системи
19938,511,Азотни редуцир вентили и манометри,,REFCO,,Комплект редуцир вентил REFCO PRV-2200 | 4687510 - за надуване с азот
2210,302,Аксесоари и резервни части за манометри/блокове,,,R407C,Стъкло манометър | R407C
2806,159,Аксесоари и резервни части за манометри/блокове,,REFCO,,Кран за манометричен блок REFCO
2899,302,Аксесоари и резервни части за манометри/блокове,,,,Защитна капачка за манометър | 330609
3759,159,Аксесоари и резервни части за манометри/блокове,,REFCO,,Врътка за кран М2-6-09-В
3760,159,Аксесоари и резервни части за манометри/блокове,,REFCO,,Врътка за кран М2-6-09-R
5620,159,Аксесоари и резервни части за манометри/блокове,,REFCO,,Бутало за кран за манометричен блок REFCO | 9884161
5621,159,Аксесоари и резервни части за манометри/блокове,,REFCO,,Бутало за кран за манометричен блок REFCO | 4662624
5697,159,Аксесоари и резервни части за манометри/блокове,,REFCO,,"Врътка за кран, комплект - REFCO M2-6-09-R+B | 4687080"
17967,"159, 231, 302",Аксесоари и резервни части за манометри/блокове,ниско,DSZH,,"Гумен предпазител за манометър DSZH WK-68LB, ниско налягане, Ф68mm"
17968,"159, 231, 302",Аксесоари и резервни части за манометри/блокове,ниско,DSZH,,"Гумен предпазител за манометър DSZH WK-80LB, ниско налягане, Ф80mm"
17969,"159, 231, 302",Аксесоари и резервни части за манометри/блокове,високо,DSZH,,"Гумен предпазител за манометър DSZH WK-68HB, високо налягане, Ф68mm"
18420,"159, 231, 302",Аксесоари и резервни части за манометри/блокове,високо,REFCO,,"Гумен предпазител за манометър REFCO M2-GS, високо налягане, Ф68mm | 4677451"
18421,"159, 231, 302",Аксесоари и резервни части за манометри/блокове,ниско,REFCO,,"Гумен предпазител за манометър REFCO M2-GS, ниско налягане, Ф68mm | 4677451"
18430,159,Аксесоари и резервни части за манометри/блокове,,REFCO,,"Врътка за кран, комплект - REFCO M2-7-SET-B+R | 4687079"
20633,150,Аксесоари и резервни части за манометри/блокове,,REFCO,,"Адаптор за вакуумметър REFCO SWIVEL-ARM-1/4""SAE-N | 4687631"
3453,150,Вакуум помпи с манометър / вакуумметър,,VALUE,,Вакуум помпа двустъпална 1/2 HP VALUE V-i240SV
4856,150,Вакуум помпи с манометър / вакуумметър,,VALUE,,Вакуум помпа двустъпална 3/4 HP VALUE V-i260SV
4926,150,Вакуум помпи с манометър / вакуумметър,,VALUE,,Вакуум помпа двустъпална 1/5HP VALUE V-i215SV
4927,150,Вакуум помпи с манометър / вакуумметър,,VALUE,,Вакуум помпа eдностъпална 1/4HP VALUE V-i120SV с манометър
4928,150,Вакуум помпи с манометър / вакуумметър,,VALUE,,Вакуум помпа eдностъпална 1/3HP VALUE V-i140SV с манометър
4930,150,Вакуум помпи с манометър / вакуумметър,,VALUE,,Вакуум помпа eдностъпална 1/2HP VALUE V-i160SV с манометър
4931,150,Вакуум помпи с манометър / вакуумметър,,VALUE,,Вакуум помпа eдностъпална 3/4HP VALUE V-i180SV с манометър
4934,150,Вакуум помпи с манометър / вакуумметър,,VALUE,,Вакуум помпа двустъпална 1/3HP VALUE V-i220SV с манометър
4935,150,Вакуум помпи с манометър / вакуумметър,,VALUE,,Вакуум помпа двустъпална 1HP VALUE V-i280SV с манометър
6795,150,Вакуум помпи с манометър / вакуумметър,,ROTHENBERGER,R32,Вакуум помпа двустъпална 1/4 HP - ROTHENBERGER ROAIRVAC R32 1.5
10758,150,Вакуум помпи с манометър / вакуумметър,,SUPER STARS,"R1234YF, R32, R600",Вакуум помпа двустъпална 1/3 HP SUPER STARS ST-4BMC на батерия
10759,150,Вакуум помпи с манометър / вакуумметър,,SUPER STARS,"R1234YF, R32, R600",Вакуум помпа двустъпална 1/4 HP SUPER STARS ST-4BM
10766,150,Вакуум помпи с манометър / вакуумметър,,SUPER STARS,"R1234YF, R32, R600",Вакуум помпа двустъпална 1 HP SUPER STARS ST-8BM
17529,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа едностъпална 1/4HP DSZH WK-115SV с манометър
17531,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа двустъпална 1/4 HP DSZH WK-215SV с манометър
17532,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа едностъпална 1/4HP DSZH WK-125SV с манометър
17533,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа едностъпална 1/3HP DSZH WK-135SV с манометър
17534,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа едностъпална 1/2HP DSZH WK-160SV с манометър
17535,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа едностъпална 3/4HP DSZH WK-180SV с манометър
17536,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа едностъпална 1HP DSZH WK-1100SV с манометър
17537,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа двустъпална 1/3 HP DSZH WK-225SV с манометър
17539,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа двустъпална 1/3 HP DSZH WK-235SV с манометър
17540,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа двустъпална 1/2 HP DSZH WK-245SV с манометър
17541,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа двустъпална 3/4 HP DSZH WK-260SV с манометър
17542,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа двустъпална 1 HP DSZH WK-280SV с манометър
17543,150,Вакуум помпи с манометър / вакуумметър,,DSZH,,Вакуум помпа двустъпална 1 HP DSZH WK-2100SV с манометър
17545,150,Вакуум помпи с манометър / вакуумметър,,DSZH,"R1234YF, R32, R600",Вакуум помпа за R32 DSZH WK-2BM
17552,150,Вакуум помпи с манометър / вакуумметър,,DSZH,"R1234YF, R32, R600",Вакуум помпа за R32 DSZH WK-3BM
17553,150,Вакуум помпи с манометър / вакуумметър,,DSZH,"R1234YF, R32, R600",Вакуум помпа за R32 DSZH WK-4BM
17554,150,Вакуум помпи с манометър / вакуумметър,,DSZH,"R1234YF, R32, R600",Вакуум помпа за R32 DSZH WK-6BM
17555,150,Вакуум помпи с манометър / вакуумметър,,DSZH,"R1234YF, R32, R600",Вакуум помпа за R32 DSZH WK-8BM
17556,150,Вакуум помпи с манометър / вакуумметър,,DSZH,"R1234YF, R32, R600",Вакуум помпа за R32 DSZH WK-10BM
17557,150,Вакуум помпи с манометър / вакуумметър,,DSZH,"R1234YF, R32, R600",Вакуум помпа за R32 DSZH WK-12BM
17558,150,Вакуум помпи с манометър / вакуумметър,,DSZH,"R1234YF, R32, R600",Вакуум помпа за R32 DSZH WK-15BM
21602,150,Вакуум помпи с манометър / вакуумметър,,WIPCOOL,"R1234YF, R32",Вакуум помпа двустъпална WIPCOOL 2F0BR на батерия
21642,150,Вакуум помпи с манометър / вакуумметър,,WIPCOOL,"R1234YF, R32",Вакуум помпа двустъпална WIPCOOL 2F1BR на батерия
21643,150,Вакуум помпи с манометър / вакуумметър,,WIPCOOL,"R1234YF, R32",Вакуум помпа едностъпална WIPCOOL F2BR на батерия
21799,150,Вакуум помпи с манометър / вакуумметър,,WIPCOOL,"R1234YF, R32",Вакуум помпа двустъпална WIPCOOL 2F1.5R
2116,397,Вакуумметри и вакуум-тестери,,REFCO,,Вакуумметър 1000 ÷ 0 mbar | 880301
2945,"150, 397",Вакуумметри и вакуум-тестери,,SHINEYEAR,,Вакуумметър 1000 ÷ 0 mbar 690847
2993,"150, 397",Вакуумметри и вакуум-тестери,,,,Вакуумметър + блок
3385,"150, 397",Вакуумметри и вакуум-тестери,,VALUE,,Вакуумметър за вакуум помпа - VALUE TG3
3747,"150, 397",Вакуумметри и вакуум-тестери,,REFCO,,Вакуумметър REFCO 19800-SV | 9882473
10012,"150, 397",Вакуумметри и вакуум-тестери,,VALUE,,"Вакуумметър VALUE, 63mm"
17567,"150, 397",Вакуумметри и вакуум-тестери,,DSZH,,"Вакуумметър DSZH WK-18VG, 80mm"
18338,"150, 397",Вакуумметри и вакуум-тестери,,REFCO,,Вакуумметър с кран REFCO RL-VAC | 4663981
18845,"150, 397",Вакуумметри и вакуум-тестери,,DSZH,,"Вакуумметър със сферичен кран, резби 1/4"" SAE - ж и 1/4"" SAE - м, гумиран - 68mm"
2156,156,Везни/оборудване с връзка към манометричен блок,,REFCO,,Електронна везна REFCO REFSCALE-S | 4688867 - 110 kg
4617,159,Дигитални електронни манометри / блокове,,REFCO,"R134A, R12, R22, R290, R404, R407C, R410A, R502, R507",Дигитален - електронен манометър REFCO DIGIMON-8
4618,159,Дигитални електронни манометри / блокове,,REFCO,"R1234YF, R134A, R12, R22, R32, R290, R404, R407C, R410A, R502, R507",Дигитален - електронен манометър REFCO RETMATE 2 BASIC
4620,159,Дигитални електронни манометри / блокове,,ROTHENBERGER,"R1234YF, R123A, R134A, R143A, R12, R22, R32, R290, R404A, R407C, R410A, R502, R600A, R600",Дигитален - електронен манометър ROTHENBERGER ROCOOL 600 SET 1
4621,159,Дигитални електронни манометри / блокове,,ROTHENBERGER,"R1234YF, R123A, R134A, R143A, R12, R22, R32, R290, R404A, R407C, R410A, R502, R600A, R600",Дигитален - електронен манометър ROTHENBERGER ROCOOL 600 SET 2
4622,159,Дигитални електронни манометри / блокове,,ROTHENBERGER,"R1234YF, R123A, R134A, R143A, R12, R22, R32, R290, R404A, R407C, R410A, R502, R600A, R600",Дигитален - електронен манометър ROTHENBERGER ROCOOL 600 SET 3
4623,159,Дигитални електронни манометри / блокове,,VALUE,"R1234YF, R134A, R12, R22, R32, R290, R404A, R407C, R410A, R502, R600A",Дигитален - електронен манометър VALUE VDG-1
4624,159,Дигитални електронни манометри / блокове,,VALUE,"R1234YF, R134A, R22, R32, R290, R404A, R407C, R410A, R507",Единичен дигитален - електронен манометър VALUE VDG-S1
4625,159,Дигитални електронни манометри / блокове,,VALUE,"R1234YF, R134A, R22, R32, R290, R404A, R407C, R410A, R507",Двоен дигитален - електронен манометър VALUE VDG-2-S1
4626,159,Дигитални електронни манометри / блокове,,VALUE,"R1234YF, R134A, R22, R32, R290, R404A, R407C, R410A, R507",Двоен дигитален - електронен манометър VALUE VDG-4-S1
8570,159,Дигитални електронни манометри / блокове,,REFCO,,Дигитален манометричен блок REFCO REFMATE-2-CA-WTC 4688127
9780,159,Дигитални електронни манометри / блокове,,VALUE,"R1234YF, R134A, R22, R32, R290, R404A, R407C, R410A, R507, R600",Двоен дигитален - електронен манометър VALUE VRM2-0101i
11139,159,Дигитални електронни манометри / блокове,,SUPER STARS,"R1234YF, R32","Дигитален манометричен блок SUPER STARS ST-B268D - двоен за 90 вида хладилни агенти, в комлект с маркучи"
11556,159,Дигитални електронни манометри / блокове,,VALUE,"R1234YF, R134A, R22, R32, R290, R404A, R407C, R410A, R507, R600",Единичен дигитален - електронен манометър VALUE VRM1-0101i
17725,159,Дигитални електронни манометри / блокове,,SUPER STARS,"R1234YF, R32",Единичен дигитален / електронен манометър SUPER STAR ST-B168DL
17726,159,Дигитални електронни манометри / блокове,,SUPER STARS,"R1234YF, R32",Единичен дигитален / електронен манометър SUPER STAR ST-B168DH
18332,159,Дигитални електронни манометри / блокове,,REFCO,,Дигитален манометричен блок REFCO REFMATE-2 4688124
18334,159,Дигитални електронни манометри / блокове,,REFCO,,Дигитален манометричен блок REFCO REFMATE-2-BASIC 4688297
18335,159,Дигитални електронни манометри / блокове,,REFCO,,Дигитален манометричен блок REFCO REFMATE-4 | 4688129
20263,159,Дигитални електронни манометри / блокове,,REFCO,,Дигитален манометричен блок REFCO REFMATE-4-CA-WTC-V | 4688132
21224,159,Дигитални електронни манометри / блокове,,ROTHENBERGER,"R134A, R22, R32, R290, R404A, R407C, R410A",Дигитален - електронен манометър ROTHENBERGER ROCOOL MINI
21947,159,Дигитални електронни манометри / блокове,,VALUE,R134A,"Дигитален - електронен манометричен блок VALUE VRM-2S, двоен"
22002,159,Дигитални електронни манометри / блокове,,REFCO,,Дигитален манометричен блок REFCO REFMATE-4-CA-WTC | 4688131
6467,159,"Други продукти, споменаващи манометър",,REFCO,"R1234YF, R134A, R12, R22, R32, R290, R404A, R407C, R410A, R502, R507, R600A",Дигитални - електронни манометри REFCO | TAP DOUBLE SET
2117,397,Електронни вакуумметри,,REFCO,,Вакуумтестер електронен
9823,"150, 397",Електронни вакуумметри,,VALUE,,Електронен вакуумметър - VALUE VMV-1
11127,397,Електронни вакуумметри,,SUPER STARS,,Електронен вакуумметър - SUPER STARS ST-VG90
15053,397,Електронни вакуумметри,,REFCO,,Електронен вакуумметър REFCO REFVAC-RC | 4688291
21229,397,Електронни вакуумметри,,ROTHENBERGER,,Електронен вакуумметър ROTHENBERGER ROVAC PRO
21946,397,Електронни вакуумметри,,VALUE,,Електронен вакуумметър - VALUE VMV1S
2182,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R22, R407C, R410A","Манометър за фреон - ниско налягане, REFCO M2-250-DS-CLIM | 7245886 - R410A, R407C, R22"
2183,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R404A, R507","Глицеринов манометър за фреон - ниско налягане REFCO MR-200-DS-R134a | R134a, R404A, R507"
2184,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R22, R404A","Глицеринов манометър за фреон - ниско налягане REFCO MR-200-DS-R22 | 7648597 - R22, R134a, R404A"
2185,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R12, R22, R502","Манометър за фреон - високо налягане REFCO М2-500-DS-R12 | R12, R22, R502"
2186,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R134A, R404A, R407C","Манометър за фреон - високо налягане REFCO M2-500-DS-R407C | 7105210 - R134a, R404А, R407С"
2188,302,Манометри за фреон / хладилни агенти,високо,,"R134A, R22","Манометър за фреон - високо налягане | R22, R134a"
2189,302,Манометри за фреон / хладилни агенти,високо,,"R134A, R12, R22","Манометър за фреон - високо налягане | R12, R22, R134а"
2190,302,Манометри за фреон / хладилни агенти,високо,,R410A,Манометър за фреон - високо налягане | R410А
2191,302,Манометри за фреон / хладилни агенти,високо,,"R134A, R404A, R407C","Манометър за фреон - високо налягане | R134a, R404A, R407C"
2192,302,Манометри за фреон / хладилни агенти,високо,,"R134A, R22, R404A, R407C","Манометър за фреон - високо налягане | R22, R134a, R404A, R407C"
2193,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R290, R600A, R600","Манометър за фреон - високо налягане REFCO PM2-300-M-R600a | R290, R600, R600a"
2194,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R134A, R404A, R507","Манометър за фреон - високо налягане, REFCO PM2-300-M-R134a | R134a, R404A, R507"
2195,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R134A, R22, R404A","Манометър за фреон - високо налягане REFCO М2-500-DS-R22 | 7462396 - R22, R134a, R404A"
2196,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R12, R22, R502","Глицеринов манометър за фреон - високо налягане, REFCO RG-500-GL| R12, R22, R502"
2197,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R12, R22, R404A, R502","Глицеринов манометър за фреон - ниско налягане, REFCO | R22, R12, R502"
2198,302,Манометри за фреон / хладилни агенти,високо,,"R134A, R404A, R407C","Глицеринов манометър за фреон - високо налягане | R134a, R404A, R407C"
2199,302,Манометри за фреон / хладилни агенти,ниско,,"R134A, R404A, R407C","Глицеринов манометър за фреон - ниско налягане | R134a, R404A, R407C"
2202,302,Манометри за фреон / хладилни агенти,ниско,,"R134A, R12, R22","Манометър за фреон - ниско налягане | R12, R22, R134а"
2203,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R22, R404A","Манометър за фреон - ниско налягане REFCO M2-250-DA-R22 | 7462426 - R22, R134a, R404A"
2204,302,Манометри за фреон / хладилни агенти,ниско,REFCO,R410A,Манометър за фреон - ниско налягане REFCO M255-DS-R410a | R410А
2205,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R12, R22, R502","Манометър за фреон - ниско налягане REFCO M2-200-DS-R12 | R12, R22, R502"
2206,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R404A, R507","Манометър за фреон - ниско налягане, REFCO, 9886465 | R134a, R404A, R507"
2207,302,Манометри за фреон / хладилни агенти,ниско,REFCO,R600A,Манометър за фреон - ниско налягане REFCO PM2-200-DS-R600a | R600a
2208,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R404A, R507","Манометър за фреон - ниско налягане, REFCO, 9886377 | R134a, R404A, R507"
2900,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R134A, R22","Манометър за фреон - високо налягане, REFCO | R22, R134a"
2901,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R22, R407C, R410A","Манометър за фреон - високо налягане REFCO M2-500-DS-CLIM | 7245933 - R410A, R407C, R22"
2902,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R404A, R407C","Манометър за фреон - ниско налягане REFCO M2-250-DS-R407C | 7105172 - R134a, R404A, R407C"
2903,302,Манометри за фреон / хладилни агенти,ниско,,R410A,Манометър за фреон - ниско налягане | R410a
2904,302,Манометри за фреон / хладилни агенти,високо,,"R134A, R22, R404","Манометър за фреон - високо налягане | R22, R134a, R404"
2991,302,Манометри за фреон / хладилни агенти,ниско,REFCO,R600A,Манометър за фреон - ниско налягане REFCO M2-250-M-R600a | 9385882
4115,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R143A, R22, R404A","Глицеринов манометър за фреон - ниско налягане, REFCO MR-206-DS-R134a | 4503695 - R404А, R143a, R22"
4116,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R134A, R143A, R22, R404A","Глицеринов манометър за фреон - високо налягане, REFCO MR-306-DS-R134a | 4503708 - R404А, R143a, R22"
4611,302,Манометри за фреон / хладилни агенти,високо,SHINEYEAR,"R134A, R22, R404A, R407C","Манометър за фреон - високо налягане, SHINEYEAR | R404A, R407C, R134a, R22"
4612,302,Манометри за фреон / хладилни агенти,ниско,SHINEYEAR,"R134A, R22, R404A, R407C","Манометър за фреон - ниско налягане, SHINEYEAR | R404A, R407C, R134a, R22"
4613,302,Манометри за фреон / хладилни агенти,ниско,SHINEYEAR,R600A,"Манометър за фреон - ниско налягане, SHINEYEAR RG-40 R600a"
4614,302,Манометри за фреон / хладилни агенти,ниско,SHINEYEAR,"R134A, R22, R407C, R410A","Манометър за фреон - ниско налягане, SHINEYEAR | R410A, R134A, R407c, R22"
4817,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R22, R404A","Глициренов манометър за фреон - ниско налягане REFCO MR-205-DS-R22 | R22, R134a, R404A"
4818,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R134A, R22, R404A","Глицеринов манометър за фреон - високо налягане REFCO MR-305-DS-R22 | 7870451 - R22, R134a, R404A"
4896,302,Манометри за фреон / хладилни агенти,ниско,SHINEYEAR,"R32, R410A","Манометър за фреон - ниско налягане, SHINEYEAR | R32, R410A"
4897,302,Манометри за фреон / хладилни агенти,високо,SHINEYEAR,"R32, R410A","Манометър за фреон - високо налягане, SHINEYEAR | R32, R410A"
4898,302,Манометри за фреон / хладилни агенти,ниско,SHINEYEAR,R1234YF,"Манометър за фреон - ниско налягане, SHINEYEAR | R1234yf"
4899,302,Манометри за фреон / хладилни агенти,високо,SHINEYEAR,R1234YF,"Манометър за фреон - високо налягане, SHINEYEAR | R1234yf"
4905,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R404A, R507","Глицеринов манометър за фреон - ниско налягане REFCO MR-202-DS-R134a | R134a, R404A, R507"
4906,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R134A, R404A, R507","Глицеринов манометър за фреон - високо налягане REFCO MR-302-DS-R134a | R134a, R404A, R507"
5936,302,Манометри за фреон / хладилни агенти,ниско,SHINEYEAR,"R134A, R22, R407C, R410A","Глициренов манометър за фреон - ниско налягане, SHINEYEAR | R410A, R134a, R407c, R22"
6108,302,Манометри за фреон / хладилни агенти,високо,SHINEYEAR,"R134A, R22, R407C, R410A","Манометър за фреон - високо налягане, SHINEYEAR | R410A, R134A, R407C, R22"
6327,302,Манометри за фреон / хладилни агенти,високо,,R600A,Манометър за фреон - високо налягане | R600A
6436,302,Манометри за фреон / хладилни агенти,ниско,SHINEYEAR,"R134A, R32, R407C, R410A","Манометър за фреон - ниско налягане, SHINEYEAR | R134a, R407C, R32, R410A"
6439,302,Манометри за фреон / хладилни агенти,високо,SHINEYEAR,"R134A, R32, R407C, R410A","Манометър за фреон - високо налягане, SHINEYEAR | R134a, R407C, R32, R410A"
6440,302,Манометри за фреон / хладилни агенти,ниско,SHINEYEAR,"R290, R600, R610A","Манометър за фреон - ниско налягане, SHINEYEAR | R600, R290, R610A"
6441,302,Манометри за фреон / хладилни агенти,високо,SHINEYEAR,"R290, R600, R610A","Манометър за фреон - високо налягане, SHINEYEAR | R600, R290, R610A"
6847,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R32, R410A","Манометър за фреон - високо налягане REFCO M2-555-DS-R32 | 4686902 - R32, R410A"
6848,302,Манометри за фреон / хладилни агенти,високо,REFCO,R410A,Манометър за фреон - високо налягане REFCO M2-555-DS-R410A | R410A
7516,302,Манометри за фреон / хладилни агенти,ниско,,"R134A, R32, R404A, R410A","Манометър за фреон - ниско налягане RG-250-GF | R410A, R32, R134A, R404A"
9321,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R22, R404A, R407C","Глицеринов манометър за фреон - ниско налягане REFCO MR-206-DS-MULTI-16BAR | 4664448 - R22, R134a, R404A, R407C"
9322,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R134A, R22, R404A, R407C","Глицеринов манометър за фреон - високо налягане REFCO MR-306-DS-MULTI | 4664456 - R22, R134a, R404A, R407C"
9940,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R134A, R22, R404A, R407C","Глицеринов манометър (аксиален) - високо налягане REFCO MR-305-DS-MULTI-35BAR | 4664430 - R22, R134a, R404A, R407C"
9941,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R22, R404A, R407C","Глицеринов манометър (аксиален) - ниско налягане REFCO MR-205-DS-MULTI-16BAR | 7230587 - R22, R134a, R404A, R407C"
9961,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R134A, R22, R404A","Глицеринов манометър за фреон - ниско налягане REFCO MR-202-DS-R22 | 7413012 - R22, R134a, R404A"
9987,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R32, R410A","Манометър за фреон - ниско налягане REFCO M2-255-DS-R32 | 4686901 - R32, R410A"
10514,302,Манометри за фреон / хладилни агенти,ниско,REFCO,"R32, R410A","Глицеринов манометър за фреон - ниско налягане REFCO MR-206-DS-R32 | 4686926 - R32, R410A"
10515,302,Манометри за фреон / хладилни агенти,високо,REFCO,"R32, R410A","Глицеринов манометър за фреон - високо налягане REFCO MR-306-DS-R32 | 4686927 - R32, R410A"
12287,302,Манометри за фреон / хладилни агенти,високо,,"R134A, R32, R404A, R410A","Манометър за фреон - високо налягане RG-500-GF | R410A, R32, R134A, R404A"
